state,economic change,CPI,unemployment,candidate,percent won by
Alabama,1.319002402295278,1.4800834136596035,8.803252313679377,Trump,3.841735700543333
Alaska,-4.907767744572983,1.4914964007724264,5.609688179746612,Biden,1.6031311465484996
Arizona,1.0260980370190242,-0.6269583429232915,4.128319422553659,Trump,1.6190741656402752
Arkansas,3.122666906766586,-0.12210377576912156,8.51204910230538,Trump,4.669833277037501
California,4.968178221220467,-1.3307282728884723,2.5711281936664765,Trump,3.492687434440257
Colorado,3.7917331608820877,1.728236179876775,7.080188021393833,Trump,4.250862972924329
Connecticut,-4.627169418896754,-1.4628718452864567,6.396672543572308,Biden,4.233234134386344
Delaware,-1.010268447717731,0.7164820401668342,8.353781406614013,Biden,4.158132239665395
Florida,-2.6705287505130727,-1.9583597951257024,9.28924554721298,Biden,4.180676349083763
Georgia,3.8555112014647796,1.5401158538908383,3.043000380884263,Trump,3.553186462773909
Hawaii,-1.425485984665394,1.3448271585375118,1.8388181650591443,Biden,1.6047512462641847
Idaho,-0.18256820784351195,-1.6306811468886782,8.947187652847065,Biden,4.467524267482062
Illinois,4.972366994273176,1.0064832715805765,2.665275963232133,Trump,1.205482188319894
Indiana,1.1664752996062657,0.3140812174962798,5.380535481785911,Trump,4.288892129167364
Iowa,-3.394861064496994,1.268428011285953,2.304551101052173,Biden,3.5916868570208677
Kansas,-3.374589666581489,0.20759589888383562,4.933441428659027,Biden,2.5207712846714094
Kentucky,4.982183862400768,-1.9517797749325773,0.00934227692865692,Trump,2.1484353771582245
Louisiana,-2.263630748348114,1.0461810644670216,2.0131084315716786,Biden,3.086451443051708
Maine,-3.6357199517416263,-0.6466246691743164,3.9471604546949255,Biden,3.0898151574672495
Maryland,-2.3083138120357683,-0.6177614062697171,3.433388944641964,Biden,3.3711644004170726
Massachusetts,-3.8506410716017633,1.112933815130883,1.7964530994649768,Biden,3.7827605284700757
Michigan,1.1061506275184772,1.7838124011875042,8.172465275640622,Trump,3.048601708046417
Minnesota,0.04403574044229582,0.3758220317329498,3.245589199051896,Trump,2.7479303025492675
Mississippi,-0.21352698283985327,0.138180356355227,4.597537690366911,Biden,1.8290556649505298
Missouri,3.876689008746184,0.004315513739212628,6.178738228589724,Trump,1.4672143986116812
Montana,-0.6006550466163221,-0.258464908207097,5.249598876846712,Biden,4.929366731516766
Nebraska,-2.9791737161178145,0.7531921444862964,7.174601344186428,Biden,3.1756644433991985
Nevada,-2.948209131857181,0.4267005226041459,6.743093112524113,Biden,3.0131189964385184
New Hampshire,1.8988327812240175,-0.9033147941017172,9.667631113089408,Trump,4.373453347088668
New Jersey,-0.8338696200864298,0.28806319873231515,5.037998021361639,Biden,2.994928729109873
New Mexico,1.6303731655072144,-1.1285977673123675,4.109146133030744,Trump,1.5715692447858967
New York,3.2021748359183997,0.9448848690707163,2.8929306050643986,Trump,1.4701990988370457
North Carolina,4.978805748939643,-1.926682604517733,3.948964100799438,Trump,4.895224508583842
North Dakota,0.9969316859627391,0.4546426234744825,7.051154475834043,Trump,1.6018583106631913
Ohio,-0.226707312694376,1.427209126296682,4.528753199431117,Biden,4.033216002829364
Oklahoma,0.8374438275402049,1.0529340869054394,0.43730840844467207,Trump,4.381620624688726
Oregon,4.027143667343708,0.11375565431297086,7.196690491805423,Trump,3.4506280084002536
Pennsylvania,2.518848636352617,-0.7203500212900158,8.703288614819942,Trump,2.8733241115853443
Rhode Island,1.2317488534365825,1.3511338552524188,7.907937247051579,Trump,4.258280698485316
South Carolina,-4.692944195134978,-0.4308862801208453,9.477754861636967,Biden,1.778493399916779
South Dakota,0.8108978581533087,-1.6262833364316395,1.1006762486140976,Trump,3.835282436004518
Tennessee,-0.2941775697077539,-0.17076612484304682,5.160076733623616,Biden,3.2212554263504396
Texas,-2.239212431000416,0.9379342767768854,5.363309165231421,Biden,1.988177465281934
Utah,-2.892000698688361,-1.770117678968058,5.853151601509335,Biden,3.7917361117773176
Vermont,-4.964759702734264,-0.24217180265683692,4.930255157993987,Biden,3.998029372425777
Virginia,0.10270815159431616,0.36240123440290115,6.601156999469155,Trump,4.441465537399665
Washington,4.712607707073602,1.951949786576592,2.627788978069789,Trump,4.898042631124255
West Virginia,2.632297450425471,-0.5684633528220314,9.635275126962856,Trump,2.035271412422721
Wisconsin,-4.394679297008967,-0.36798839276164624,5.775875356962426,Biden,4.435610630251857
Wyoming,4.280007495014024,-0.7232006551443584,8.41518068137576,Trump,1.0987455321709258
